Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
75,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 159.34381841407546, 237.40319499191054]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 72.81648842650182, 92.79838620663861]"
76,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 3.979374541492082, 47.53021244739592]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 9.647429818571073, 35.479935310216874]"
77,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 207.19513857377268, 156.64542788897052]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 79.75799171803614, 67.50898019835401]"
78,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 269.46002800810913, 186.27702091275745]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 91.42918388282611, 73.05933459651912]"
79,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 271.385476674798, 82.70334683818703]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 92.81064313689443, 46.21522420994357]"
80,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 246.73221854770082, 241.76229426517648]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 92.94987743603228, 91.78124680563793]"
81,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 7.1790110409666665, 33.00034023329945]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 12.79961188448655, 28.50275411896971]"
82,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 120.5676189951989, 308.681208279787]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 56.625106829911864, 99.46676763326614]"
83,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 95.74434124590832, 334.13620668299325]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 47.49300338115098, 99.45078191534566]"
84,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 2.138552214760924, 231.33583730869742]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 6.413528411501468, 78.94748187692994]"
85,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 36.662524667237804, 27.225251708137055]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 28.4149637261486, 24.24326066544915]"
86,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 109.66502351817796, 81.47746956455876]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 53.47430786704168, 45.22830317070127]"
87,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 83.84561738037746, 7.595002786940058]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 44.74470064724709, 12.470737166670398]"
88,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 300.1104208370514, 277.77865989005187]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.14082584858843, 90.66976462098924]"
89,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 40.66861900100272, 48.35384756349582]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 30.892271803023085, 33.92763194018155]"
90,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 34.06891609387405, 75.06485731124323]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 27.574014000073998, 42.38200067162121]"
91,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 100.25764107504676, 40.181698541120554]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 47.8884490318188, 29.006520665965496]"
92,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 39.87998744130445, 120.46528960235284]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 30.2624652123505, 55.81010491819598]"
93,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 293.1904395322196, 140.11076644973662]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.25575647766614, 63.50459568668475]"
94,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 171.52360738962474, 70.96568804022922]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.59771634150965, 42.62140523425407]"
95,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 17.827553231030222, 2.333716021226602]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 20.98324619755886, 7.343292992313644]"
96,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 9.18081662329055, 118.9491243420835]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 15.277568214072224, 61.238453812214864]"
97,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 126.95633633138462, 15.885117762320876]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 67.25387789917268, 21.392169543320605]"
98,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 190.87210839760374, 117.71394532087847]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 84.86367039706015, 63.60863265947688]"
99,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 0.605174766357514, 99.36014256906742]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 3.8212457456316407, 55.342424104621344]"
100,717.1496064824515,100.0,"[717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 717.1496064824515, 171.77966033044464, 1.4789023609688128]","[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 78.62982412562374, 6.164876481011783]"
