Iteration,Best Power Output,Best Voltage,Fitness Array,Population Array
74,404.3519636603099,100.0,"[404.3519636603099, 336.37498628288006, 368.41712419319003, 391.63609896246567, 355.6901533409489, 404.3519636603099, 351.8815480361511, 404.3519636603099, 369.26775592205377, 308.0307687455866]","[100.0, 89.13990020787055, 94.32070858494795, 98.00471681771296, 92.27721427671482, 100.0, 91.66212665850036, 100.0, 94.45665556087069, 84.44838533397149]"
75,435.1248482141677,100.0,"[435.1248482141677, 435.1248482141677, 435.1248482141677, 397.8922934283231, 435.1248482141677, 426.0642881070571, 356.1070254970973, 435.1248482141677, 355.8685411216323, 348.9173245317094]","[100.0, 100.0, 100.0, 94.53410303441756, 100.0, 98.68051104522856, 88.24586361495442, 100.0, 88.20944386339386, 87.14503185279425]"
76,405.75432181099893,100.0,"[405.75432181099893, 249.10320443456123, 405.75432181099893, 387.7135843482118, 405.75432181099893, 392.39588720808024, 369.27264779259303, 405.75432181099893, 405.75432181099893, 405.75432181099893]","[100.0, 74.13004790881153, 100.0, 97.17448729983157, 100.0, 97.9107614425517, 94.25343646794738, 100.0, 100.0, 100.0]"
77,436.5478546587498,100.0,"[386.86073100582047, 436.5478546587498, 436.5478546587498, 426.71709972481455, 436.5478546587498, 378.4219395451425, 371.3504133791783, 377.39728753604567, 436.5478546587498, 436.5478546587498]","[92.70245885227446, 100.0, 100.0, 98.57272543527965, 100.0, 91.44067721524998, 90.37778806843748, 91.28698439417421, 100.0, 100.0]"
78,403.21038174915316,100.0,"[223.55898590369503, 375.3318193278357, 401.03364868308944, 403.21038174915316, 403.21038174915316, 395.1605036708764, 376.43327374349826, 403.21038174915316, 319.81854106659625, 403.21038174915316]","[69.77506372301558, 95.59262735489615, 99.65853447076834, 100.0, 100.0, 98.73503713850288, 95.76821791974119, 100.0, 86.56309518693475, 100.0]"
79,373.62150717248613,100.0,"[293.9932588534666, 290.4926474050323, 318.1648748756498, 367.3043737701863, 373.62150717248613, 373.62150717248613, 373.62150717248613, 373.62150717248613, 324.01677498132165, 373.62150717248613]","[86.14015343214108, 85.51003035781957, 90.43814679861008, 98.92909594106654, 100.0, 100.0, 100.0, 100.0, 91.46565924909275, 100.0]"
80,372.43221846429867,100.0,"[372.43221846429867, 365.89669376747764, 372.43221846429867, 372.43221846429867, 372.43221846429867, 372.43221846429867, 372.43221846429867, 359.82357742232045, 372.43221846429867, 372.43221846429867]","[100.0, 98.88845100217388, 100.0, 100.0, 100.0, 100.0, 100.0, 97.85135005952337, 100.0, 100.0]"
81,386.25143327399144,100.0,"[382.1094138596503, 386.25143327399144, 332.8890175532718, 378.8103236944665, 386.25143327399144, 386.25143327399144, 386.25143327399144, 386.25143327399144, 386.25143327399144, 367.943094026326]","[99.32128581345233, 100.0, 91.11278127226326, 98.77946114055946, 100.0, 100.0, 100.0, 100.0, 100.0, 96.98670408968904]"
82,383.9736643643562,100.0,"[346.581090957057, 320.71723494671716, 372.30789231916714, 383.9736643643562, 383.9736643643562, 383.9736643643562, 383.9736643643562, 325.21653347580525, 346.0598250950857, 316.8434152527882]","[93.76977608524597, 89.36285526185519, 98.07258874284133, 100.0, 100.0, 100.0, 100.0, 90.13585490817843, 93.6818000497925, 88.69504432806416]"
83,362.29337495526266,100.0,"[359.74294460222063, 338.5341005126726, 362.29337495526266, 351.25234347964465, 341.08250229010275, 362.29337495526266, 362.29337495526266, 362.29337495526266, 359.37917934806757, 362.29337495526266]","[99.55464127350915, 95.821516131169, 100.0, 98.06662318412585, 96.27298495789712, 100.0, 100.0, 100.0, 99.49106026727883, 100.0]"
84,342.6302327270699,100.0,"[298.62644243949836, 342.6302327270699, 306.20641064418817, 341.68299785414104, 330.0049820977235, 302.5626481604783, 342.6302327270699, 342.6302327270699, 342.6302327270699, 295.64264197928253]","[91.74939719477561, 100.0, 93.19089372027628, 99.82518779737823, 97.66053438297712, 92.49909259795031, 100.0, 100.0, 100.0, 91.17942102019045]"
85,372.9574911844429,100.0,"[372.9574911844429, 306.29294272364683, 372.9574911844429, 330.3520933220656, 347.2540687278236, 372.9574911844429, 309.2989421170061, 372.9574911844429, 347.9283232962002, 372.9574911844429]","[100.0, 88.4352963232107, 100.0, 92.67522731039342, 95.60700771211977, 100.0, 88.96964397952017, 100.0, 95.7232215879357, 100.0]"
86,352.3723372488753,100.0,"[352.3723372488753, 352.3723372488753, 304.021805828719, 352.3723372488753, 323.06527537827037, 352.3723372488753, 352.3723372488753, 352.3723372488753, 338.1165847401593, 352.3723372488753]","[100.0, 100.0, 91.17441268719672, 100.0, 94.68884699919626, 100.0, 100.0, 100.0, 97.43030502416984, 100.0]"
87,324.8517301268715,100.0,"[280.04578712561306, 324.8517301268715, 324.8517301268715, 323.7561707028616, 253.7924309108636, 313.6760391841543, 323.7006951980604, 307.7426966797115, 314.1035722201884, 322.0893944740315]","[91.12767766431007, 100.0, 100.0, 99.78673415317623, 85.76254659063717, 97.81645253516979, 99.77593060877659, 96.64968401752539, 97.9003201411125, 99.461949851871]"
88,354.89696679761124,100.0,"[354.89696679761124, 324.12765918608, 347.4075368242724, 343.1756431013941, 336.4743793884285, 353.62497689691196, 344.39143258494505, 354.60988825989165, 354.89696679761124, 350.6611219407645]","[100.0, 94.46099944356659, 98.66271003793962, 97.90407613516828, 96.6981824768804, 99.7733463785288, 98.12225176347675, 99.94886253211943, 100.0, 99.24448223034442]"
89,354.03634119202604,100.0,"[354.03634119202604, 354.03634119202604, 314.52933412426603, 325.2708432535531, 349.98544669301504, 354.03634119202604, 322.79257995678546, 335.29159495220233, 354.03634119202604, 354.03634119202604]","[100.0, 100.0, 92.84743851123683, 94.81277383600725, 99.27575626089629, 100.0, 94.36078593448332, 96.6318440157861, 100.0, 100.0]"
90,340.2040691833057,100.0,"[340.2040691833057, 314.06029983387, 333.47736801668356, 340.2040691833057, 337.30184557207485, 325.2784493426909, 324.1891296325295, 313.60890999819907, 325.8351732872356, 340.2040691833057]","[100.0, 95.09662583970169, 98.74722555887348, 100.0, 99.46021071623147, 97.21216158391324, 97.00751948385248, 95.0111200327816, 97.31668545951091, 100.0]"
91,317.7993479989627,100.0,"[317.7993479989627, 317.7993479989627, 317.7993479989627, 317.7993479989627, 287.5437960285972, 317.7993479989627, 299.2552769919233, 317.7993479989627, 301.3023962995454, 313.7995002452443]","[100.0, 100.0, 100.0, 100.0, 93.91097200428021, 100.0, 96.28546433287806, 100.0, 96.69816439789035, 99.20323412371344]"
92,306.3529107388617,100.0,"[305.4978325571538, 274.0909595719513, 303.0605219911451, 306.3529107388617, 306.3529107388617, 306.3529107388617, 284.89511573746665, 306.3529107388617, 306.3529107388617, 305.1011132123895]","[99.82350804769366, 93.25562697565123, 99.31980224235906, 100.0, 100.0, 100.0, 95.53466848411631, 100.0, 100.0, 99.7415843381998]"
93,306.1952293353391,100.0,"[304.62419702940707, 304.95439598467533, 306.1952293353391, 300.6556511455665, 291.60056637679764, 306.1952293353391, 306.1952293353391, 299.21064585564744, 306.1952293353391, 306.1952293353391]","[99.6754762445401, 99.7437168336218, 100.0, 98.85395490956377, 96.96978997416544, 100.0, 100.0, 98.5541949534415, 100.0, 100.0]"
94,319.89907247893325,100.0,"[319.89907247893325, 309.4465896107297, 319.89907247893325, 298.35482502020784, 319.2875008916129, 315.6109552312326, 319.89907247893325, 319.89907247893325, 319.89907247893325, 315.31218238172573]","[100.0, 97.92657148695703, 100.0, 95.70798720659513, 99.87912655997589, 99.15133573288153, 100.0, 100.0, 100.0, 99.09210515516618]"
95,346.37192649914385,100.0,"[346.37192649914385, 346.37192649914385, 342.9056862876796, 337.26337800748655, 334.3566656612913, 340.19890351400574, 346.37192649914385, 346.37192649914385, 346.37192649914385, 346.37192649914385]","[100.0, 100.0, 99.36667847686972, 98.33253997039937, 97.79819408034096, 98.87107595795912, 100.0, 100.0, 100.0, 100.0]"
96,347.40038096651335,100.0,"[347.40038096651335, 347.40038096651335, 339.20902712805525, 347.40038096651335, 329.17043648195653, 344.9142992141949, 347.3746692000602, 343.26131207881906, 347.40038096651335, 347.40038096651335]","[100.0, 100.0, 98.50537266468997, 100.0, 96.66197021120014, 99.54726096376744, 99.99532151461513, 99.2458144390958, 100.0, 100.0]"
97,330.90807886592535,100.0,"[330.90807886592535, 330.90807886592535, 330.90807886592535, 323.5980738288266, 330.90807886592535, 326.22107653782564, 327.3868889973678, 330.90807886592535, 330.90807886592535, 325.4061948612841]","[100.0, 100.0, 100.0, 98.59995951835792, 100.0, 99.1031722605734, 99.32652303318235, 100.0, 100.0, 98.94694281469002]"
98,298.04141253003513,100.0,"[295.32019989617, 298.04141253003513, 298.04141253003513, 297.02224804603856, 298.04141253003513, 298.04141253003513, 291.2176034701199, 298.04141253003513, 290.6229759367015, 284.43431400457035]","[99.42223750078479, 100.0, 100.0, 99.7837577209258, 100.0, 100.0, 98.54881664362802, 100.0, 98.42198369463613, 97.09825899743426]"
99,311.3268594808342,100.0,"[305.3311719986022, 311.31151069832185, 310.42628167500794, 308.33699604289546, 310.53616077096837, 311.3268594808342, 310.5069395902858, 311.3268594808342, 308.0384780304127, 310.6362718389488]","[98.77987007412953, 99.9968835529919, 99.81708434025643, 99.39225357263457, 99.83940840991436, 100.0, 99.83347173993009, 100.0, 99.33149869794698, 99.85974631308902]"
100,308.3847888957245,100.0,"[306.3935544252268, 308.3847888957245, 308.2118501343702, 307.14468044196366, 307.617573537697, 308.3847888957245, 307.09038159683837, 308.3847888957245, 308.20775200451186, 306.8833500665962]","[99.59153327653267, 100.0, 99.96454906953515, 99.74568604976986, 99.84269226830246, 100.0, 99.73454530943063, 100.0, 99.96370893271695, 99.6920634940036]"
